gene_name,Day5_EEC_1,Day5_SLEC_1,Day5_EEC_2,Day5_SLEC_2,Day8_EEC_1,Day8_SLEC_1,Day8_MPEC_1,Day8_EEC_2,Day8_SLEC_2,Day8_MPEC_2
Arfgef1,33.960658,28.737365999999998,41.064037,67.20132,12.056602999999999,12.181677,7.284184,8.724239,10.097913,7.576229
Arfip1,13.583013000000001,22.080939,20.466549,39.253215999999995,7.4494880000000006,9.990364,6.362305999999999,8.637214,8.577946,8.77096
Arfrp1,14.330238,14.70321,14.040616,12.630492,20.424754999999998,33.388887,23.897005,24.125756,28.536377,25.162509
Arglu1,14.985045000000001,23.207333,19.995466,34.356425,15.246065,13.857739000000002,15.761035000000001,12.347033,11.740842,15.976942000000001
Arhgap1,13.476023000000001,19.453782999999998,15.166580999999999,20.486597,18.083488,15.194052,12.526969,15.561549,14.497709,14.573892
Arhgap11a,5.327857,12.772768,8.97358,33.20365,1.5617450000000002,1.313336,0.585005,1.7346259999999998,1.1456629999999999,0.925217
Arhgap15,55.04026700000001,51.928353,50.404976,38.35246,49.603183,75.483312,97.267112,86.28310400000001,85.037975,95.367111
Arhgap30,15.426120999999998,25.817833,12.626600999999999,30.535911,26.959065999999996,26.265970000000003,23.261160999999998,18.191226,14.827182999999998,16.511228
Arhgap39,100.833454,132.954105,164.613584,234.50817400000003,48.797052,21.639813,18.706971,21.910916,26.664812,21.866991
Arhgap45,3.802541,8.044914,5.770608,13.360279,29.24741,33.713598,20.613303,19.90972,26.7827,21.952766
Arhgap9,12.648028,17.492445999999997,15.096909,20.476538,37.144927,35.641579,32.317655,32.132414000000004,28.864586,33.857357
Arhgdia,17.806453,31.79485,29.336603000000004,46.235752000000005,23.234714,24.491035,19.145866,21.519525,22.136983999999998,20.905602
Arhgdib,2455.102543,2419.070489,1970.8034890000001,930.8922960000001,4945.764712,8025.333345,7710.132258,7364.417451,8218.583252,7086.056073999999
Arhgef1,14.837014000000002,19.818832999999998,13.974691,27.9696,34.628164,45.361389,28.91235,30.760616,45.932728999999995,31.272703000000003
Arhgef40,55.567646999999994,63.291608,90.44975,113.207757,30.237528,12.459804,22.543169,13.709230999999999,9.198489,13.34065
Arhgef6,32.018221999999994,42.966128000000005,35.780731,47.777113,21.843804000000002,16.516661,19.122546,18.925041,16.966394,21.721085000000002
Arid1a,7.691244,14.132904000000002,11.6027,21.577370000000002,13.367176999999998,11.592535,9.370312,11.001,9.554056,10.672187
Arl1,77.506747,81.083214,88.18646899999999,88.136759,29.612295,50.08019,43.035784,46.627511,56.096778,43.083635
Arl16,22.007701,16.646481,17.279509,6.815863,25.026569,33.710898,41.180354,31.661364000000003,37.391942,32.59243
Arl2bp,13.289895999999999,6.5922600000000005,8.852966,13.93157,21.121351999999998,26.232104,14.972592,21.259956,26.721415000000004,22.200379
Arl4a,89.606515,82.220168,86.941562,47.771388,87.295648,160.74903999999998,122.92034299999999,124.756316,162.526095,118.23821299999999
Arl5a,15.866735999999998,25.590346,19.12946,43.769778,9.90672,10.454925999999999,8.927059,10.336705,11.644202,10.353008
Arl5c,163.804665,214.92113700000002,319.11721800000004,493.837725,48.504647999999996,56.206852000000005,45.33589,52.68737900000001,43.824727,47.261415
Arl6ip1,470.703954,446.451443,448.166666,340.861219,420.42548600000003,528.9617,404.90454,422.54108499999995,516.45831,368.664113
Arl6ip4,36.639509999999994,71.907884,41.749014,119.13498500000001,40.945019,31.614213,27.053818,32.393358,25.058849,28.180705
Arl6ip5,43.258565999999995,28.553199,23.927976,9.369574,58.044689,218.528801,133.946891,142.295999,255.432149,127.84343500000001
Arl6ip6,34.304258000000004,34.765555,36.397963,69.215604,10.899837,13.995773999999999,15.201857,14.328907000000001,16.193588000000002,14.541129000000002
Arl8b,19.661467000000002,21.887076999999998,20.878505,23.600664000000002,7.969239,9.556091,7.473828,10.914372,10.268248,10.440239
Armc1,19.83089,22.39646,25.741387,25.712654,9.287589,10.91985,10.770422,12.221598,11.94242,10.042983999999999
Armc10,31.555460999999998,29.440501,31.626511999999998,38.899824,17.300822,24.725463,22.429920000000003,24.911033,23.982016,24.489718
Armc7,6.36187,7.340700999999999,3.3451940000000002,5.471394,22.572374,35.529513,25.966938,29.456811,32.283881,24.868863
Arpc1a,37.078546,44.887365,50.209148,75.966584,27.14333,31.930769,18.371928,26.567115,31.018809,23.081863000000002
Arpc1b,48.270569,60.186912,40.788376,61.940419999999996,62.509266000000004,283.453734,127.21826399999999,136.620693,317.873205,131.32487
Arpc2,886.34918,942.447001,790.758771,683.6529730000001,663.418365,1182.990875,1024.714234,1020.741432,1246.795068,988.206817
Arpc3,97.479768000000007,64.878811,61.308967,23.823957,159.665448,261.222631,230.78097000000002,261.610632,293.520313,224.499668
Arpc4,122.660292,122.08983300000001,107.19461100000001,85.526475,105.741795,218.064852,157.13706000000002,164.784818,236.516554,145.614858
Arpc5,765.694621,781.586379,590.802114,490.051287,475.55833600000005,982.597924,749.050958,784.60475,1107.4765619999998,709.948006
Arpc5l,142.984423,142.797884,127.875704,94.666225,239.50995899999998,514.303179,295.714945,313.92332799999997,500.840131,271.455238
Arpp19,1298.3330970000002,1570.299211,1548.214833,1964.289893,1548.869439,994.913365,1068.842467,1031.038136,913.615131,1048.0638880000001
Arsb,15.207929,40.551165999999995,18.207828,72.972836,15.691517000000001,15.046408,8.165804,15.048897,13.274184,9.73681
Art2b,4.891608,5.355201999999999,3.70667,3.793904,9.878739,5.876602,20.14377,18.576708,7.368792,22.005060999999998
Asah1,19.473399,16.847474,19.434723,11.099516,9.664143,25.482387,19.249817,20.71114,24.123063000000002,20.159505
Asb3,21.565615,16.335299,18.131218,11.70293,13.517362,23.741975,22.080768,23.041873000000002,29.146188000000002,24.696259
Asf1a,273.77121,180.21103,237.14843,129.32419299999998,121.52965900000001,124.510453,138.026904,147.999278,134.94049099999998,150.920053
Asf1b,160.956094,111.91741599999999,94.42189,82.450345,20.60685,66.869385,18.587311,59.728867,78.714871,31.168847999999997
Asnsd1,62.397057,58.320682999999995,60.195209,51.885058,37.995087,40.144853000000005,40.845884999999996,45.6027,34.155319,42.589981
Atf1,31.845759,45.780803999999996,42.599863,99.299999,18.947497,15.997420000000002,16.918379,18.988474,15.682720999999999,17.680096
Atf2,12.46973,15.115576,15.674610999999999,20.206681,9.363099,9.889605,8.359437,8.656177,8.343707,10.459906
Atf7,11.556059,23.478455,20.455296,22.74898,17.419752,17.754054999999997,11.688460000000001,19.223951,11.82569,20.058504
Atg2a,23.264620999999998,24.62242,46.457491,78.42134200000001,11.632842,13.228364000000001,4.073594,10.658774000000001,12.289005,6.7092339999999995
Atg3,34.414892,46.802543,41.770026,69.810588,36.25561,49.398385,43.799721999999996,44.63814,51.064184999999995,48.158923
Atg4a,22.064506,16.717774,17.415057,13.247674,8.578195,18.462733,14.852431,14.47228,22.579656,13.219529000000001
Atg5,55.974225,43.552653,50.822932,30.314006,19.426246,33.459351,35.306349,34.419467,47.076640000000005,37.958277
Atox1,397.462327,236.300029,233.4824,135.31733799999998,999.7634710000001,899.3667859999999,775.187626,834.1583519999999,872.9904230000001,759.3997009999999
Atp11b,34.154624,58.161218000000005,50.55927,73.160028,36.846607,38.443867,36.977685,39.816889,38.528715999999996,46.246183
Atp13a3,23.205146,31.784983,31.984895,57.59065,7.644151,6.148005,7.881385000000001,9.40382,6.9294270000000004,10.023059
Atp1b3,145.567078,196.423963,147.120496,310.980674,191.22740100000001,354.859763,204.675046,199.988145,330.954351,205.169779
Atp23,30.150514,16.216759,21.983727,6.250541,12.475049,17.714434,24.687794,19.194103,16.051375,21.449113
Atp2a2,18.117079,25.519254999999998,26.940755,24.337579,5.6357040000000005,4.298914,4.029656,5.157765,5.026182,5.419461
Atp2b1,7.362269,10.759689999999999,7.062811,18.871586999999998,17.962161,32.404875,20.933248000000003,16.775682999999997,27.463566999999998,21.741467999999998
Atp2b4,22.77301,32.111882,21.395355,41.292817,45.191365000000005,17.992233,22.914325,23.031489999999998,16.816360999999997,26.788272999999997
Atp5a1,166.384471,212.415691,210.867137,350.867836,81.20575799999999,73.888903,60.08099300000001,71.369596,61.755320999999995,64.91058199999999
Atp5b,831.981131,1171.671198,1051.783197,2143.0652219999997,422.28354800000005,320.648802,301.489892,377.087982,312.591714,345.728964
Atp5c1,1022.133475,653.13423,779.514219,456.89381799999995,604.73321,742.62425700000006,762.147544,814.950484,782.9092440000001,743.894514
Atp5d,64.161013,63.067721999999996,53.606779,60.441935,75.525358,159.98055,114.44868400000001,115.429726,168.788792,108.23073799999999
Atp5e,843.299742,608.97291,632.949786,696.213533,1177.128733,867.485319,1034.4737810000001,1002.9057710000001,810.738741,982.5194119999999
Atp5f1,879.729682,763.9187929999999,788.581753,715.9788139999999,442.27399800000006,557.8500280000001,597.059733,613.840009,566.341712,612.548599
Atp5g1,2614.582469,1807.0486239999998,2506.921329,564.238469,1051.91706,746.041706,1033.403861,978.34338,695.6814019999999,1066.847877
Atp5g2,122.052617,183.605494,173.31044,330.54253,76.813726,54.312191000000006,54.535394,66.085061,55.15000799999999,70.14784300000001
Atp5g3,1020.833422,814.203924,854.0985390000001,1153.670054,601.277593,598.029271,684.31908,700.643208,608.188445,641.7445799999999
Atp5h,904.4302769999999,1112.1839519999999,835.012022,987.557581,2149.821379,2832.652502,2040.0055550000002,2116.019647,2881.494221,1987.2262260000002
Atp5j,3657.724272,3533.4203789999997,3506.635782,4043.504404,4138.259494,2566.4312879999998,2911.1762289999997,3164.236098,2549.680638,2980.9749469999997
Atp5j2,1229.211112,1275.939304,1194.0095900000001,1494.994683,1565.556475,1103.103093,1218.735149,1298.691389,1063.1043849999999,1248.154895
Atp5k,950.9862410000001,964.9009060000001,970.550137,1820.132848,1498.30621,900.4013699999999,828.0481570000001,879.849698,788.7137389999999,810.249775
Atp5l,3048.203928,3467.703783,3359.747022,3183.0856329999997,3273.8735309999997,2039.4092870000002,2470.746432,2506.091813,1927.707521,2618.905708
Atp5mpl,3483.538851,4196.305921,4307.621258,3509.6120840000003,2044.016848,1251.3123130000001,1511.320439,1652.819349,1259.890126,1666.200681
Atp5o,816.918328,544.467668,544.575008,410.811237,960.153159,842.732819,909.6575839999999,951.507698,878.078431,920.7057970000001
Atp5s,31.386353000000003,24.724134,22.692529,13.754082999999998,19.485482,21.644275,23.795891,21.585546,19.381794,24.535001
Atp6ap1,10.253519,8.736307,7.549150999999999,6.67289,12.244779,26.749578999999997,16.606795,19.995805999999998,28.909632000000002,16.006970000000003
Atp6ap2,56.947708999999996,55.39680500000001,53.38351,76.502898,19.849797,35.193844,31.505274,36.146972,40.633145,35.070541999999996
Atp6v0b,140.307523,95.568073,83.990678,30.695149,197.982678,334.656829,311.713181,331.691366,374.468261,311.92841200000004
Atp6v0c,100.683688,66.81855,64.994366,35.901757,91.709549,208.579786,187.796501,195.329205,236.616517,180.01509
Atp6v0d1,14.769216,18.652039000000002,12.717051,13.877699,21.082755,30.427566,25.787869,28.879634000000003,32.588734,23.523757
Atp6v0e2,60.984021999999996,76.077366,133.719268,232.66621400000002,20.069174,17.502234,12.131878,11.920679,9.978663000000001,8.937652
Atp6v1a,20.118235000000002,30.274354,28.45908,50.360269,11.166385,9.245728,7.462108,9.145966,8.068517,9.529095
Atp6v1b2,16.193692000000002,14.328702999999999,12.740278,8.701894,10.353354,19.326282,14.13631,14.5507,21.634917,16.400487
Atp6v1d,115.61346100000002,121.14301599999999,101.29141700000001,99.066175,112.09546,203.02915,181.011824,191.64445,209.888463,186.88547
Atp6v1e1,71.394611,77.404657,76.58831500000001,54.461268000000004,64.255557,115.554704,78.96334300000001,93.52799499999999,123.952956,86.978995
Atp6v1f,782.300752,577.640295,604.542763,321.743534,1071.620626,1062.123434,1193.548441,1120.22394,1083.795744,1183.467608
Atp6v1g1,152.513421,194.922335,149.974509,139.630326,295.18561800000003,346.59969900000004,323.362248,304.89600099999996,351.120913,328.181673
Atp6v1h,39.951256,40.937944,41.004589,48.697419000000004,17.259309,30.473796000000004,27.924978999999997,28.839764000000002,31.882106,28.249740999999997
Atp8b4,43.30608,44.148270000000004,38.404781,33.840968,27.058018,38.086008,30.609532,28.765775,35.567991,30.934773999999997
Atpaf2,17.798071,13.300704000000001,16.943504,8.87129,10.375207000000001,22.409588,17.446042000000002,15.109004999999998,26.996221000000002,16.779648
Atpif1,1545.3152,1337.187693,1491.329415,1548.218941,933.659358,565.754186,604.1206549999999,772.6447450000001,519.796058,669.42169
Atr,9.324521,13.454811,18.290529,30.1319,8.317876,5.112215,4.786587,4.944541,3.7192589999999996,4.496214
Atraid,130.542486,71.151201,67.753219,24.532807000000002,164.650732,250.62958799999998,265.788871,214.96199500000003,248.10888799999998,235.35474700000003
Atrip,36.550694,38.523725,83.485907,115.541,19.798626000000002,16.491664,18.240097,14.531684,9.474402,17.375423
Atrx,15.230835999999998,20.699494,21.48264,30.042799,12.197642,15.963042000000002,14.630892000000001,11.6469,14.900444,14.369320000000002
Atxn1,11.621755,14.636434,14.279105,15.714651000000002,20.835478,12.131026,13.414245000000001,17.567095000000002,14.511044,18.701815
Auh,26.244081,30.341563,23.058018,29.493786,55.670805,51.253552,48.041734000000005,46.878276,53.470365,46.225289000000004
Aup1,11.294539,11.725353,14.610316000000001,20.744108999999998,28.225136,44.323703,27.868095,27.851817999999998,48.402947999999995,28.496746999999996
Aurka,31.658369,24.68562,21.542291,14.510815,2.772405,7.477194,2.27712,5.878351,9.655869000000001,2.843146
Aurkaip1,347.35911600000003,238.640272,221.33813199999997,137.733466,330.703192,342.757922,388.916918,386.53175600000003,356.348779,375.79977599999995
Aurkb,37.519376,58.378417000000006,39.384048,61.179028,5.257511,10.660665,3.192565,9.343235,10.522345,4.956988
Azi2,28.451682,45.130108,33.109579,59.520187,28.9889,31.582684000000004,28.092118,37.261475,34.885607,31.434446
Azin1,40.563394,46.325652000000005,48.874272999999995,63.936515,9.721875,8.833155,9.047738,12.827233,10.291684,11.728292
B230307C23Rik,19.229662,53.502412,29.848796000000004,26.088364000000002,18.123504999999998,23.933654,30.083247999999998,19.665532000000002,1.543675,3.3801940000000004
B230359F08Rik,5.421448000000001,12.446786,8.212256,4.635872,31.191184999999997,17.943468,22.874597,18.747649,16.227367,23.922713
B2m,6723.9536370000005,7338.811263,7417.94562,3511.1274009999997,9613.447944,9007.288089,13226.95009,11864.3851,9685.253664,12688.95328
B4galnt1,11.266062,14.179402,9.921355,12.338422999999999,33.17671,49.4677,37.540594,36.82861,46.022112,34.778141
B9d2,9.725441,10.901879,8.632177,9.400793,11.365110000000001,31.52993,12.147903,17.304548,22.729337,15.541271
BC028528,11.734204,12.883473,24.29627,33.673901,6.592931,4.494776,3.6239480000000004,3.248453,4.869076000000001,2.5255360000000002
BC035044,38.646811,30.641337,36.375481,20.020834,3.9739400000000002,7.7533520000000005,7.729642,8.256819,7.1003229999999995,6.831219
Babam1,10.238384,10.563607000000001,13.513551999999999,16.579933,14.211901999999998,23.735129,13.611617,14.799379,25.547185,13.861963000000001
Babam2,34.381476,23.495232,19.106588000000002,10.972159,22.209661999999998,28.059764,28.236462,26.837831,28.323639,23.253308999999998
Bad,4.7028099999999995,4.981992,3.7272540000000003,3.626893,12.065197999999999,26.496734999999997,13.522876,16.139916,25.513368,13.642403
Bag1,58.382923,76.95939399999999,53.928166000000004,64.220456,69.531914,123.5085,94.079312,91.569294,129.951829,86.362525
Bag6,6.421115,18.950533,11.982064999999999,31.595667,11.112924000000001,9.586215,6.7821169999999995,8.395793,8.415448,5.50429
Baiap3,4.716773,8.705747,4.652904,6.686503999999999,18.727474,27.882962,11.938309,14.808125,23.833114000000002,10.954568
Batf,119.31662,80.6203,125.852833,46.665781,66.132292,88.562825,106.88502700000001,118.760269,95.042365,123.492857
Bax,17.395077,19.612922,16.834809,9.06969,19.866663,52.531305,36.286468,29.725971,51.431173,26.998872
Baz1a,42.477425,47.038026,45.480123999999996,46.762287,14.128329,17.966745,14.941301999999999,16.913912,15.941749,20.448612
Baz2b,17.068944000000002,18.515245999999998,11.897255,15.924257,46.977712,56.207947,42.606619,39.194177,52.421296999999996,39.254842
Bbs5,12.264884,16.605532999999998,19.953052,30.917101000000002,8.815669999999999,5.059608,3.52374,4.787806,4.126346,3.3773269999999997
Bcap29,215.476029,160.476547,202.118683,119.066818,38.527190000000004,56.45946899999999,82.15900400000001,62.30781999999999,67.095991,75.35858499999999
Bcap31,575.604715,485.234165,481.390775,179.855854,445.51006500000005,755.611657,562.649974,607.1408240000001,812.932682,558.266133
Bcas2,316.428286,329.610658,368.014177,401.998378,263.14144300000004,266.493203,271.464038,258.112778,253.75568199999998,267.005543
Bccip,168.708349,164.171177,185.543588,108.46351000000001,66.101456,101.941367,104.996108,88.249188,104.715151,103.16346
Bckdk,21.250110999999997,22.496878,19.220060999999998,21.935721,6.937274,16.15521,13.792121,11.742194999999999,17.629051,11.186305
Bcl10,13.152679000000001,15.834291,13.967004000000001,18.980648000000002,12.268365,17.397204000000002,13.647844000000001,14.809344,21.186605,14.454113000000001
Bcl2a1b,462.789814,452.19486500000005,475.208413,389.102214,698.391755,501.449327,639.2081099999999,681.239949,567.425897,687.880402
